Competition,Date,HomeTeam,AwayTeam,HomeScore,AwayScore,Team,Player,StartingPosition,EnterMinute,ExitMinute,PlayerID,PlayerFirstName,PlayerSurname,PlayerNationality,PlayerBirthCountry,PlayerBirthdate
EnglandPremierLeague,12/26/2013,West Ham United,Arsenal,1,3,Arsenal,Ł. Fabiański,,,,725,Łukasz,Fabiański,Poland,Poland,85/04/18
EnglandPremierLeague,12/26/2013,West Ham United,Arsenal,1,3,Arsenal,C. Jenkinson,,,,142739,Carl,Jenkinson,England,England,92/02/08
EnglandPremierLeague,12/26/2013,West Ham United,Arsenal,1,3,Arsenal,S. Gnabry,,,,213651,Serge,Gnabry,Germany,Germany,95/07/14
EnglandPremierLeague,12/26/2013,Hull City,Manchester United,2,3,Manchester United,David de Gea,GK-C,0,,61954,David,de Gea Quintana,Spain,Spain,90/11/07
EnglandPremierLeague,12/26/2013,Hull City,Manchester United,2,3,Manchester United,P. Evra,D1-L,0,,2909,Patrice,Evra,France,Senegal,81/05/15
EnglandPremierLeague,12/26/2013,Hull City,Manchester United,2,3,Manchester United,J. Evans,D1-CL,0,,20687,Jonny,Evans,Northern Ireland,Northern Ireland,88/01/03
EnglandPremierLeague,12/26/2013,Hull City,Manchester United,2,3,Manchester United,Rafael,D1-R,0,18,55715,Rafael,Pereira Da Silva,Brazil,Brazil,90/07/09
EnglandPremierLeague,12/26/2013,Hull City,Manchester United,2,3,Manchester United,C. Smalling,D1-CR,0,,79474,Chris,Smalling,England,England,89/11/22
EnglandPremierLeague,12/26/2013,Hull City,Manchester United,2,3,Manchester United,A. Valencia,AM-R,0,90,284,Luis Antonio,Valencia Mosquera,Ecuador,Ecuador,85/08/04
EnglandPremierLeague,12/26/2013,Hull City,Manchester United,2,3,Manchester United,A. Young,AM-L,0,78,2553,Ashley,Young,England,England,85/07/09
EnglandPremierLeague,12/26/2013,Hull City,Manchester United,2,3,Manchester United,D. Fletcher,DM-CR,0,62,2911,Darren,Fletcher,Scotland,Scotland,84/02/01
EnglandPremierLeague,12/26/2013,Hull City,Manchester United,2,3,Manchester United,T. Cleverley,DM-CL,0,,70764,Tom,Cleverley,England,England,89/08/12
EnglandPremierLeague,12/26/2013,Hull City,Manchester United,2,3,Manchester United,W. Rooney,AM-C,0,,193,Wayne,Rooney,England,England,85/10/24
EnglandPremierLeague,12/26/2013,Hull City,Manchester United,2,3,Manchester United,D. Welbeck,A-C,0,,53886,Daniel Nii,Tackie Mensah Welbeck,England,England,90/11/26
EnglandPremierLeague,12/26/2013,Hull City,Manchester United,2,3,Manchester United,A. Januzaj,,18,,294439,Adnan,Januzaj,Belgium,Belgium,95/02/05
EnglandPremierLeague,12/26/2013,Hull City,Manchester United,2,3,Manchester United,Javier Hernández,,62,,53937,Javier,Hernández Balcázar,Mexico,Mexico,88/06/01
EnglandPremierLeague,12/26/2013,Hull City,Manchester United,2,3,Manchester United,M. Carrick,,78,,183,Michael,Carrick,England,England,81/07/28
EnglandPremierLeague,12/26/2013,Hull City,Manchester United,2,3,Manchester United,A. Lindegaard,,,,11817,Anders,Lindegaard,Denmark,Denmark,84/04/13
EnglandPremierLeague,12/26/2013,Hull City,Manchester United,2,3,Manchester United,N. Vidić,,,,756,Nemanja,Vidić,Serbia,Serbia,81/10/21
EnglandPremierLeague,12/26/2013,Hull City,Manchester United,2,3,Manchester United,Fábio,,,,61064,Fábio,Pereira da Silva,Brazil,Brazil,90/07/09
EnglandPremierLeague,12/26/2013,Hull City,Manchester United,2,3,Manchester United,S. Kagawa,,,,25072,Shinji,Kagawa,Japan,Japan,89/03/17
EnglandPremierLeague,12/26/2013,Chelsea,Swansea City,1,0,Chelsea,P. Čech,GK-C,0,,237,Petr,Čech,Czech Republic,Czech Republic,82/05/20
EnglandPremierLeague,12/26/2013,Chelsea,Swansea City,1,0,Chelsea,A. Cole,D1-L,0,,178,Ashley,Cole,England,England,80/12/20
EnglandPremierLeague,12/26/2013,Chelsea,Swansea City,1,0,Chelsea,J. Terry,D1-CL,0,,181,John,Terry,England,England,80/12/07
EnglandPremierLeague,12/26/2013,Chelsea,Swansea City,1,0,Chelsea,B. Ivanović,D1-R,0,,6456,Branislav,Ivanović,Serbia,Serbia,84/02/22
EnglandPremierLeague,12/26/2013,Chelsea,Swansea City,1,0,Chelsea,David Luiz,D1-CR,0,,16580,David Luiz,Moreira Marinho,Brazil,Brazil,87/04/22
EnglandPremierLeague,12/26/2013,Chelsea,Swansea City,1,0,Chelsea,J. Obi Mikel,M-CR,0,,2536,John Michael,Nchekwube Obinna,Nigeria,Nigeria,87/04/22
EnglandPremierLeague,12/26/2013,Chelsea,Swansea City,1,0,Chelsea,Ramires,M-CL,0,,10085,Ramires,Santos do Nascimento,Brazil,Brazil,87/03/24
EnglandPremierLeague,12/26/2013,Chelsea,Swansea City,1,0,Chelsea,Mata,AM-R,0,72,19106,Juan Manuel,Mata García,Spain,Spain,88/04/28
EnglandPremierLeague,12/26/2013,Chelsea,Swansea City,1,0,Chelsea,E. Hazard,AM-L,0,82,39358,Eden,Hazard,Belgium,Belgium,91/01/07
EnglandPremierLeague,12/26/2013,Chelsea,Swansea City,1,0,Chelsea,Oscar,AM-C,0,67,57860,Oscar,dos Santos Emboaba Júnior,Brazil,Brazil,91/09/09
EnglandPremierLeague,12/26/2013,Chelsea,Swansea City,1,0,Chelsea,S. Eto'o,A-C,0,,2994,Samuel,Eto'o Fils,Cameroon,Cameroon,81/03/10
EnglandPremierLeague,12/26/2013,Chelsea,Swansea City,1,0,Chelsea,F. Lampard,,67,,189,Frank,Lampard,England,England,78/06/20
EnglandPremierLeague,12/26/2013,Chelsea,Swansea City,1,0,Chelsea,A. Schürrle,,72,,86503,André,Schürrle,Germany,Germany,90/11/06
EnglandPremierLeague,12/26/2013,Chelsea,Swansea City,1,0,Chelsea,Willian,,82,,9051,Willian,Borges da Silva,Brazil,Brazil,88/08/09
EnglandPremierLeague,12/26/2013,Chelsea,Swansea City,1,0,Chelsea,Fernando Torres,,,,334,Fernando José,Torres Sanz,Spain,Spain,84/03/20
EnglandPremierLeague,12/26/2013,Chelsea,Swansea City,1,0,Chelsea,M. Schwarzer,,,,702,Mark,Schwarzer,Australia,Australia,72/10/06
EnglandPremierLeague,12/26/2013,Chelsea,Swansea City,1,0,Chelsea,G. Cahill,,,,2797,Gary,Cahill,England,England,85/12/19
EnglandPremierLeague,12/26/2013,Chelsea,Swansea City,1,0,Chelsea,Azpilicueta,,,,18099,César,Azpilicueta Tanco,Spain,Spain,89/08/28
EnglandPremierLeague,12/28/2013,Norwich City,Manchester United,0,1,Manchester United,David de Gea,GK-C,0,,61954,David,de Gea Quintana,Spain,Spain,90/11/07
EnglandPremierLeague,12/28/2013,Norwich City,Manchester United,0,1,Manchester United,N. Vidić,D1-CL,0,,756,Nemanja,Vidić,Serbia,Serbia,81/10/21
EnglandPremierLeague,12/28/2013,Norwich City,Manchester United,0,1,Manchester United,P. Evra,D1-L,0,,2909,Patrice,Evra,France,Senegal,81/05/15
EnglandPremierLeague,12/28/2013,Norwich City,Manchester United,0,1,Manchester United,J. Evans,D1-CR,0,,20687,Jonny,Evans,Northern Ireland,Northern Ireland,88/01/03
EnglandPremierLeague,12/28/2013,Norwich City,Manchester United,0,1,Manchester United,C. Smalling,D1-R,0,,79474,Chris,Smalling,England,England,89/11/22
EnglandPremierLeague,12/28/2013,Norwich City,Manchester United,0,1,Manchester United,M. Carrick,M-CL,0,,183,Michael,Carrick,England,England,81/07/28
EnglandPremierLeague,12/28/2013,Norwich City,Manchester United,0,1,Manchester United,A. Young,M-R,0,,2553,Ashley,Young,England,England,85/07/09
EnglandPremierLeague,12/28/2013,Norwich City,Manchester United,0,1,Manchester United,R. Giggs,M-L,0,46,2912,Ryan,Giggs,Wales,Wales,73/11/29
EnglandPremierLeague,12/28/2013,Norwich City,Manchester United,0,1,Manchester United,S. Kagawa,AM-CR,0,69,25072,Shinji,Kagawa,Japan,Japan,89/03/17
EnglandPremierLeague,12/28/2013,Norwich City,Manchester United,0,1,Manchester United,T. Cleverley,M-CR,0,,70764,Tom,Cleverley,England,England,89/08/12
EnglandPremierLeague,12/28/2013,Norwich City,Manchester United,0,1,Manchester United,Javier Hernández,A-CL,0,86,53937,Javier,Hernández Balcázar,Mexico,Mexico,88/06/01
EnglandPremierLeague,12/28/2013,Norwich City,Manchester United,0,1,Manchester United,D. Welbeck,,46,,53886,Daniel Nii,Tackie Mensah Welbeck,England,England,90/11/26
EnglandPremierLeague,12/28/2013,Norwich City,Manchester United,0,1,Manchester United,A. Januzaj,,69,,294439,Adnan,Januzaj,Belgium,Belgium,95/02/05
EnglandPremierLeague,12/28/2013,Norwich City,Manchester United,0,1,Manchester United,D. Fletcher,,86,,2911,Darren,Fletcher,Scotland,Scotland,84/02/01
EnglandPremierLeague,12/28/2013,Norwich City,Manchester United,0,1,Manchester United,Anderson,,,,10369,Anderson Luis,de Abreu Oliveira,Brazil,Brazil,88/04/13
EnglandPremierLeague,12/28/2013,Norwich City,Manchester United,0,1,Manchester United,A. Lindegaard,,,,11817,Anders,Lindegaard,Denmark,Denmark,84/04/13
EnglandPremierLeague,12/28/2013,Norwich City,Manchester United,0,1,Manchester United,Fábio,,,,61064,Fábio,Pereira da Silva,Brazil,Brazil,90/07/09
EnglandPremierLeague,12/28/2013,Norwich City,Manchester United,0,1,Manchester United,W. Zaha,,,,123878,Wilfried,Zaha,Côte d'Ivoire,Côte d'Ivoire,92/11/10
EnglandPremierLeague,12/29/2013,Newcastle United,Arsenal,0,1,Arsenal,W. Szczęsny,GK-C,0,,16085,Wojciech,Szczęsny,Poland,Poland,90/04/18
EnglandPremierLeague,12/29/2013,Newcastle United,Arsenal,0,1,Arsenal,P. Mertesacker,D1-CR,0,,16,Per,Mertesacker,Germany,Germany,84/09/29
EnglandPremierLeague,12/29/2013,Newcastle United,Arsenal,0,1,Arsenal,B. Sagna,D1-R,0,,1407,Bacary,Sagna,France,France,83/02/14
EnglandPremierLeague,12/29/2013,Newcastle United,Arsenal,0,1,Arsenal,K. Gibbs,D1-L,0,70,26204,Kieran,Gibbs,England,England,89/09/26
EnglandPremierLeague,12/29/2013,Newcastle United,Arsenal,0,1,Arsenal,L. Koscielny,D1-CL,0,,37785,Laurent,Koscielny,France,France,85/09/10
EnglandPremierLeague,12/29/2013,Newcastle United,Arsenal,0,1,Arsenal,T. Rosický,AM-L,0,,264,Tomáš,Rosický,Czech Republic,Czech Republic,80/10/04
EnglandPremierLeague,12/29/2013,Newcastle United,Arsenal,0,1,Arsenal,M. Flamini,DM-CR,0,,2961,Mathieu,Flamini,France,France,84/03/07
EnglandPremierLeague,12/29/2013,Newcastle United,Arsenal,0,1,Arsenal,Santi Cazorla,AM-C,0,,18102,Santiago,Cazorla González,Spain,Spain,84/12/13
EnglandPremierLeague,12/29/2013,Newcastle United,Arsenal,0,1,Arsenal,J. Wilshere,DM-CL,0,,61075,Jack,Wilshere,England,England,92/01/01
EnglandPremierLeague,12/29/2013,Newcastle United,Arsenal,0,1,Arsenal,T. Walcott,AM-R,0,80,194,Theo,Walcott,England,England,89/03/16
EnglandPremierLeague,12/29/2013,Newcastle United,Arsenal,0,1,Arsenal,O. Giroud,A-C,0,86,59504,Olivier,Giroud,France,France,86/09/30
EnglandPremierLeague,12/29/2013,Newcastle United,Arsenal,0,1,Arsenal,Arteta,,70,,2876,Mikel,Arteta Amatriain,Spain,Spain,82/03/26
EnglandPremierLeague,12/29/2013,Newcastle United,Arsenal,0,1,Arsenal,C. Jenkinson,,80,,142739,Carl,Jenkinson,England,England,92/02/08
EnglandPremierLeague,12/29/2013,Newcastle United,Arsenal,0,1,Arsenal,N. Bendtner,,86,,16090,Nicklas,Bendtner,Denmark,Denmark,88/01/16
EnglandPremierLeague,12/29/2013,Newcastle United,Arsenal,0,1,Arsenal,L. Podolski,,,,2053,Lukas,Podolski,Germany,Poland,85/06/04
EnglandPremierLeague,12/29/2013,Newcastle United,Arsenal,0,1,Arsenal,Ł. Fabiański,,,,725,Łukasz,Fabiański,Poland,Poland,85/04/18
EnglandPremierLeague,12/29/2013,Newcastle United,Arsenal,0,1,Arsenal,S. Gnabry,,,,213651,Serge,Gnabry,Germany,Germany,95/07/14
EnglandPremierLeague,12/29/2013,Newcastle United,Arsenal,0,1,Arsenal,R. Miyaichi,,,,102681,Ryo,Miyaichi,Japan,Japan,92/12/14
EnglandPremierLeague,12/29/2013,Chelsea,Liverpool,2,1,Chelsea,P. Čech,GK-C,0,,237,Petr,Čech,Czech Republic,Czech Republic,82/05/20
EnglandPremierLeague,12/29/2013,Chelsea,Liverpool,2,1,Chelsea,J. Terry,D1-CL,0,,181,John,Terry,England,England,80/12/07
EnglandPremierLeague,12/29/2013,Chelsea,Liverpool,2,1,Chelsea,G. Cahill,D1-CR,0,,2797,Gary,Cahill,England,England,85/12/19
EnglandPremierLeague,12/29/2013,Chelsea,Liverpool,2,1,Chelsea,B. Ivanović,D1-R,0,30,6456,Branislav,Ivanović,Serbia,Serbia,84/02/22
EnglandPremierLeague,12/29/2013,Chelsea,Liverpool,2,1,Chelsea,David Luiz,M-CR,0,,16580,David Luiz,Moreira Marinho,Brazil,Brazil,87/04/22
EnglandPremierLeague,12/29/2013,Chelsea,Liverpool,2,1,Chelsea,Azpilicueta,D1-L,0,,18099,César,Azpilicueta Tanco,Spain,Spain,89/08/28
EnglandPremierLeague,12/29/2013,Chelsea,Liverpool,2,1,Chelsea,F. Lampard,M-CL,0,46,189,Frank,Lampard,England,England,78/06/20
EnglandPremierLeague,12/29/2013,Chelsea,Liverpool,2,1,Chelsea,Willian,AM-R,0,,9051,Willian,Borges da Silva,Brazil,Brazil,88/08/09
EnglandPremierLeague,12/29/2013,Chelsea,Liverpool,2,1,Chelsea,E. Hazard,AM-L,0,,39358,Eden,Hazard,Belgium,Belgium,91/01/07
EnglandPremierLeague,12/29/2013,Chelsea,Liverpool,2,1,Chelsea,Oscar,AM-C,0,,57860,Oscar,dos Santos Emboaba Júnior,Brazil,Brazil,91/09/09
EnglandPremierLeague,12/29/2013,Chelsea,Liverpool,2,1,Chelsea,S. Eto'o,A-C,0,86,2994,Samuel,Eto'o Fils,Cameroon,Cameroon,81/03/10
EnglandPremierLeague,12/29/2013,Chelsea,Liverpool,2,1,Chelsea,A. Cole,,30,,178,Ashley,Cole,England,England,80/12/20
EnglandPremierLeague,12/29/2013,Chelsea,Liverpool,2,1,Chelsea,J. Obi Mikel,,46,,2536,John Michael,Nchekwube Obinna,Nigeria,Nigeria,87/04/22
EnglandPremierLeague,12/29/2013,Chelsea,Liverpool,2,1,Chelsea,Fernando Torres,,86,,334,Fernando José,Torres Sanz,Spain,Spain,84/03/20
EnglandPremierLeague,12/29/2013,Chelsea,Liverpool,2,1,Chelsea,M. Essien,,,,621,Michael,Essien,Ghana,Ghana,82/12/03
EnglandPremierLeague,12/29/2013,Chelsea,Liverpool,2,1,Chelsea,A. Schürrle,,,,86503,André,Schürrle,Germany,Germany,90/11/06
EnglandPremierLeague,12/29/2013,Chelsea,Liverpool,2,1,Chelsea,M. Schwarzer,,,,702,Mark,Schwarzer,Australia,Australia,72/10/06
EnglandPremierLeague,12/29/2013,Chelsea,Liverpool,2,1,Chelsea,Mata,,,,19106,Juan Manuel,Mata García,Spain,Spain,88/04/28
EnglandPremierLeague,1/1/2014,Arsenal,Cardiff City,2,0,Arsenal,W. Szczęsny,GK-C,0,,16085,Wojciech,Szczęsny,Poland,Poland,90/04/18
EnglandPremierLeague,1/1/2014,Arsenal,Cardiff City,2,0,Arsenal,P. Mertesacker,D1-CR,0,,16,Per,Mertesacker,Germany,Germany,84/09/29
EnglandPremierLeague,1/1/2014,Arsenal,Cardiff City,2,0,Arsenal,B. Sagna,D1-R,0,,1407,Bacary,Sagna,France,France,83/02/14
EnglandPremierLeague,1/1/2014,Arsenal,Cardiff City,2,0,Arsenal,Nacho Monreal,D1-L,0,,3469,Ignacio,Monreal Eraso,Spain,Spain,86/02/26
EnglandPremierLeague,1/1/2014,Arsenal,Cardiff City,2,0,Arsenal,L. Koscielny,D1-CL,0,,37785,Laurent,Koscielny,France,France,85/09/10
EnglandPremierLeague,1/1/2014,Arsenal,Cardiff City,2,0,Arsenal,Arteta,DM-CR,0,,2876,Mikel,Arteta Amatriain,Spain,Spain,82/03/26
EnglandPremierLeague,1/1/2014,Arsenal,Cardiff City,2,0,Arsenal,M. Flamini,DM-CL,0,65,2961,Mathieu,Flamini,France,France,84/03/07
EnglandPremierLeague,1/1/2014,Arsenal,Cardiff City,2,0,Arsenal,Santi Cazorla,AM-L,0,,18102,Santiago,Cazorla González,Spain,Spain,84/12/13
EnglandPremierLeague,1/1/2014,Arsenal,Cardiff City,2,0,Arsenal,J. Wilshere,AM-C,0,,61075,Jack,Wilshere,England,England,92/01/01
EnglandPremierLeague,1/1/2014,Arsenal,Cardiff City,2,0,Arsenal,T. Walcott,AM-R,0,,194,Theo,Walcott,England,England,89/03/16
EnglandPremierLeague,1/1/2014,Arsenal,Cardiff City,2,0,Arsenal,L. Podolski,A-C,0,64,2053,Lukas,Podolski,Germany,Poland,85/06/04
EnglandPremierLeague,1/1/2014,Arsenal,Cardiff City,2,0,Arsenal,N. Bendtner,,64,90,16090,Nicklas,Bendtner,Denmark,Denmark,88/01/16
EnglandPremierLeague,1/1/2014,Arsenal,Cardiff City,2,0,Arsenal,T. Rosický,,65,,264,Tomáš,Rosický,Czech Republic,Czech Republic,80/10/04
EnglandPremierLeague,1/1/2014,Arsenal,Cardiff City,2,0,Arsenal,T. Vermaelen,,90,,2181,Thomas,Vermaelen,Belgium,Belgium,85/11/14
EnglandPremierLeague,1/1/2014,Arsenal,Cardiff City,2,0,Arsenal,Ł. Fabiański,,,,725,Łukasz,Fabiański,Poland,Poland,85/04/18
EnglandPremierLeague,1/1/2014,Arsenal,Cardiff City,2,0,Arsenal,C. Jenkinson,,,,142739,Carl,Jenkinson,England,England,92/02/08
EnglandPremierLeague,1/1/2014,Arsenal,Cardiff City,2,0,Arsenal,R. Miyaichi,,,,102681,Ryo,Miyaichi,Japan,Japan,92/12/14
EnglandPremierLeague,1/1/2014,Arsenal,Cardiff City,2,0,Arsenal,S. Gnabry,,,,213651,Serge,Gnabry,Germany,Germany,95/07/14
EnglandPremierLeague,1/1/2014,Southampton,Chelsea,0,3,Chelsea,P. Čech,GK-C,0,,237,Petr,Čech,Czech Republic,Czech Republic,82/05/20
EnglandPremierLeague,1/1/2014,Southampton,Chelsea,0,3,Chelsea,A. Cole,D2-L,0,,178,Ashley,Cole,England,England,80/12/20
EnglandPremierLeague,1/1/2014,Southampton,Chelsea,0,3,Chelsea,J. Terry,D2-CL,0,,181,John,Terry,England,England,80/12/07
EnglandPremierLeague,1/1/2014,Southampton,Chelsea,0,3,Chelsea,G. Cahill,D2-CR,0,,2797,Gary,Cahill,England,England,85/12/19
EnglandPremierLeague,1/1/2014,Southampton,Chelsea,0,3,Chelsea,Azpilicueta,D2-R,0,,18099,César,Azpilicueta Tanco,Spain,Spain,89/08/28
EnglandPremierLeague,1/1/2014,Southampton,Chelsea,0,3,Chelsea,J. Obi Mikel,M-CL,0,,2536,John Michael,Nchekwube Obinna,Nigeria,Nigeria,87/04/22
EnglandPremierLeague,1/1/2014,Southampton,Chelsea,0,3,Chelsea,Ramires,M-CR,0,,10085,Ramires,Santos do Nascimento,Brazil,Brazil,87/03/24
EnglandPremierLeague,1/1/2014,Southampton,Chelsea,0,3,Chelsea,Mata,AM-C,0,53,19106,Juan Manuel,Mata García,Spain,Spain,88/04/28
EnglandPremierLeague,1/1/2014,Southampton,Chelsea,0,3,Chelsea,E. Hazard,AM-R,0,85,39358,Eden,Hazard,Belgium,Belgium,91/01/07
EnglandPremierLeague,1/1/2014,Southampton,Chelsea,0,3,Chelsea,A. Schürrle,AM-L,0,53,86503,André,Schürrle,Germany,Germany,90/11/06
EnglandPremierLeague,1/1/2014,Southampton,Chelsea,0,3,Chelsea,Fernando Torres,A-C,0,,334,Fernando José,Torres Sanz,Spain,Spain,84/03/20
EnglandPremierLeague,1/1/2014,Southampton,Chelsea,0,3,Chelsea,Oscar,,53,,57860,Oscar,dos Santos Emboaba Júnior,Brazil,Brazil,91/09/09
EnglandPremierLeague,1/1/2014,Southampton,Chelsea,0,3,Chelsea,Willian,,53,,9051,Willian,Borges da Silva,Brazil,Brazil,88/08/09
EnglandPremierLeague,1/1/2014,Southampton,Chelsea,0,3,Chelsea,M. Essien,,85,,621,Michael,Essien,Ghana,Ghana,82/12/03
EnglandPremierLeague,1/1/2014,Southampton,Chelsea,0,3,Chelsea,D. Ba,,,,13192,Demba,Ba,Senegal,France,85/05/25
EnglandPremierLeague,1/1/2014,Southampton,Chelsea,0,3,Chelsea,M. Schwarzer,,,,702,Mark,Schwarzer,Australia,Australia,72/10/06
EnglandPremierLeague,1/1/2014,Southampton,Chelsea,0,3,Chelsea,S. Eto'o,,,,2994,Samuel,Eto'o Fils,Cameroon,Cameroon,81/03/10
EnglandPremierLeague,1/1/2014,Southampton,Chelsea,0,3,Chelsea,T. Kalas,,,,191098,Tomáš,Kalas,Czech Republic,Czech Republic,93/05/15
EnglandPremierLeague,1/1/2014,Manchester United,Tottenham Hotspur,1,2,Manchester United,David de Gea,GK-C,0,,61954,David,de Gea Quintana,Spain,Spain,90/11/07
EnglandPremierLeague,1/1/2014,Manchester United,Tottenham Hotspur,1,2,Manchester United,N. Vidić,D1-CR,0,,756,Nemanja,Vidić,Serbia,Serbia,81/10/21
EnglandPremierLeague,1/1/2014,Manchester United,Tottenham Hotspur,1,2,Manchester United,P. Evra,D1-L,0,,2909,Patrice,Evra,France,Senegal,81/05/15
EnglandPremierLeague,1/1/2014,Manchester United,Tottenham Hotspur,1,2,Manchester United,J. Evans,D1-CL,0,,20687,Jonny,Evans,Northern Ireland,Northern Ireland,88/01/03
EnglandPremierLeague,1/1/2014,Manchester United,Tottenham Hotspur,1,2,Manchester United,C. Smalling,D1-R,0,61,79474,Chris,Smalling,England,England,89/11/22
EnglandPremierLeague,1/1/2014,Manchester United,Tottenham Hotspur,1,2,Manchester United,M. Carrick,M-CR,0,61,183,Michael,Carrick,England,England,81/07/28
EnglandPremierLeague,1/1/2014,Manchester United,Tottenham Hotspur,1,2,Manchester United,A. Valencia,AM-R,0,,284,Luis Antonio,Valencia Mosquera,Ecuador,Ecuador,85/08/04
EnglandPremierLeague,1/1/2014,Manchester United,Tottenham Hotspur,1,2,Manchester United,T. Cleverley,M-CL,0,84,70764,Tom,Cleverley,England,England,89/08/12
EnglandPremierLeague,1/1/2014,Manchester United,Tottenham Hotspur,1,2,Manchester United,A. Januzaj,AM-L,0,,294439,Adnan,Januzaj,Belgium,Belgium,95/02/05
EnglandPremierLeague,1/1/2014,Manchester United,Tottenham Hotspur,1,2,Manchester United,W. Rooney,AM-C,0,,193,Wayne,Rooney,England,England,85/10/24
EnglandPremierLeague,1/1/2014,Manchester United,Tottenham Hotspur,1,2,Manchester United,D. Welbeck,A-C,0,,53886,Daniel Nii,Tackie Mensah Welbeck,England,England,90/11/26
EnglandPremierLeague,1/1/2014,Manchester United,Tottenham Hotspur,1,2,Manchester United,Javier Hernández,,61,,53937,Javier,Hernández Balcázar,Mexico,Mexico,88/06/01
EnglandPremierLeague,1/1/2014,Manchester United,Tottenham Hotspur,1,2,Manchester United,S. Kagawa,,61,,25072,Shinji,Kagawa,Japan,Japan,89/03/17
EnglandPremierLeague,1/1/2014,Manchester United,Tottenham Hotspur,1,2,Manchester United,A. Young,,84,,2553,Ashley,Young,England,England,85/07/09
EnglandPremierLeague,1/1/2014,Manchester United,Tottenham Hotspur,1,2,Manchester United,R. Ferdinand,,,,179,Rio,Ferdinand,England,England,78/11/07
EnglandPremierLeague,1/1/2014,Manchester United,Tottenham Hotspur,1,2,Manchester United,A. Lindegaard,,,,11817,Anders,Lindegaard,Denmark,Denmark,84/04/13
EnglandPremierLeague,1/1/2014,Manchester United,Tottenham Hotspur,1,2,Manchester United,D. Fletcher,,,,2911,Darren,Fletcher,Scotland,Scotland,84/02/01
EnglandPremierLeague,1/1/2014,Manchester United,Tottenham Hotspur,1,2,Manchester United,A. Büttner,,,,24652,Alexander,Büttner,Netherlands,Netherlands,89/02/11
EnglandPremierLeague,1/11/2014,Manchester United,Swansea City,2,0,Manchester United,David de Gea,GK-C,0,,61954,David,de Gea Quintana,Spain,Spain,90/11/07
EnglandPremierLeague,1/11/2014,Manchester United,Swansea City,2,0,Manchester United,N. Vidić,D1-CL,0,,756,Nemanja,Vidić,Serbia,Serbia,81/10/21
EnglandPremierLeague,1/11/2014,Manchester United,Swansea City,2,0,Manchester United,P. Evra,D1-L,0,79,2909,Patrice,Evra,France,Senegal,81/05/15
EnglandPremierLeague,1/11/2014,Manchester United,Swansea City,2,0,Manchester United,Rafael,D1-R,0,,55715,Rafael,Pereira Da Silva,Brazil,Brazil,90/07/09
EnglandPremierLeague,1/11/2014,Manchester United,Swansea City,2,0,Manchester United,C. Smalling,D1-CR,0,,79474,Chris,Smalling,England,England,89/11/22
EnglandPremierLeague,1/11/2014,Manchester United,Swansea City,2,0,Manchester United,M. Carrick,M-CL,0,,183,Michael,Carrick,England,England,81/07/28
EnglandPremierLeague,1/11/2014,Manchester United,Swansea City,2,0,Manchester United,A. Valencia,AM-R,0,,284,Luis Antonio,Valencia Mosquera,Ecuador,Ecuador,85/08/04
EnglandPremierLeague,1/11/2014,Manchester United,Swansea City,2,0,Manchester United,D. Fletcher,M-CR,0,,2911,Darren,Fletcher,Scotland,Scotland,84/02/01
EnglandPremierLeague,1/11/2014,Manchester United,Swansea City,2,0,Manchester United,S. Kagawa,AM-C,0,,25072,Shinji,Kagawa,Japan,Japan,89/03/17
EnglandPremierLeague,1/11/2014,Manchester United,Swansea City,2,0,Manchester United,A. Januzaj,AM-L,0,,294439,Adnan,Januzaj,Belgium,Belgium,95/02/05
EnglandPremierLeague,1/11/2014,Manchester United,Swansea City,2,0,Manchester United,D. Welbeck,A-C,0,85,53886,Daniel Nii,Tackie Mensah Welbeck,England,England,90/11/26
EnglandPremierLeague,1/11/2014,Manchester United,Swansea City,2,0,Manchester United,A. Büttner,,79,,24652,Alexander,Büttner,Netherlands,Netherlands,89/02/11
EnglandPremierLeague,1/11/2014,Manchester United,Swansea City,2,0,Manchester United,Javier Hernández,,85,,53937,Javier,Hernández Balcázar,Mexico,Mexico,88/06/01
EnglandPremierLeague,1/11/2014,Manchester United,Swansea City,2,0,Manchester United,R. Giggs,,,,2912,Ryan,Giggs,Wales,Wales,73/11/29
